,rank,name,club,id,basic-elo-margin-ranking
0,1,Michael Roth,CC Karlsruhe,103837,1737.1017327141783
1,2,Zehrudin Vereget,PBV Schwetzingen 3,104752,1688.1116660275245
2,3,Zeljko Burmazovic,PBC Pfedelbach,100616,1674.2363816081345
3,4,Heiko Hoffmann,PBV Schwetzingen 4,101926,1662.8681101893067
4,5,Alexander Friederich,PBC Pfedelbach,250898,1617.5403445970933
5,6,Christian Kälbli,BF Bruchsal,102180,1593.1012936399782
6,7,Ralf Ganz,CC Karlsruhe,101304,1573.422700028069
7,8,Holger Vier,PBC Bruchsal,163386,1553.4794045751826
8,9,Dennis Wörthmüller,PBV Schwetzingen 3,246672,1544.1551101736907
9,10,Marc Proissl,PBV Schwetzingen 3,103573,1542.770492784309
10,11,Marcel Roden,CC Karlsruhe,103769,1515.6062597907235
11,12,Timo Reinert,PBC Fr. Lampertheim,171256,1511.8734022692006
12,13,Thomas Sommer,PBV Schwetzingen 4,247505,1510.7041585568584
13,14,Michael Götz,PBC Fr. Lampertheim,101443,1508.4190882200953
14,15,Birol Caliskan,CC Karlsruhe,100640,1507.7678858069871
15,16,Michael Heneka,PBC Bruchsal,101803,1501.5481408122616
16,17,Karl-Heinz Zimmermann,PBV Schwetzingen 4,105217,1494.3045812964988
17,18,Benny-Michel Mildenberger,BF Bruchsal,103143,1490.0683251382275
18,19,Sandro Irngartinger,PBV Schwetzingen 4,248183,1486.7172870644308
19,20,Christoph Günthner,PBC Bruchsal,101550,1469.463556637873
20,21,Viktor Tissen,CC Karlsruhe,104634,1469.0717395113063
21,22,Rolf Waible,PBC Bruchsal,104844,1458.8332551668504
22,23,Thomas Kielmann,PBC Fr. Lampertheim,102328,1454.6948847769734
23,24,Carmen Seifert,PBC Fr. Lampertheim,104309,1453.8283766957877
24,25,Ralf Kempermann,BF Bruchsal,102294,1452.2906083718342
25,26,Celina Visconti,PBV Schwetzingen 4,104767,1436.009245833932
26,27,Kristian Kolthoff,PBV Schwetzingen 3,242885,1435.7594301785489
27,28,Ralf Mergel,BF Bruchsal,103076,1433.1046358653964
28,29,Joachim Höllwarth,CC Karlsruhe,101959,1432.4298060225299
29,30,Arno Corigliano,PBC Pfedelbach,100719,1418.1687014701813
30,31,Mergim Zekaj,PBC Pfedelbach,252972,1417.6328632397774
31,32,Sven Götz,PBC Fr. Lampertheim,170496,1410.9498539032377
32,33,Flamur Zeqiraj,PBC Pfedelbach,253202,1405.8880652540001
33,34,Bülent Acar,PBC Bruchsal,100009,1398.010839518446
34,35,Uwe Schmidt,BF Bruchsal,104109,1396.4463490800838
35,36,Oliver Kother,PBC Bruchsal,102539,1343.6214231804915
